name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
伍德沃特_左臂（持盾 ）,rs_Tr_6_arm_shield_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
伍德沃特_左臂（空手 ）,rs_Tr_6_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
伍德沃特_左臂（持枪 ）,rs_Tr_6_arm_left_weapon,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
伍德沃特_右臂（持枪 ）,rs_Tr_6_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长刃步枪,rs_Tr_6_arm_right_gun_rifle,,,,1150,800,,500,90,5,900,,,,HIGH_EXPLOSIVE,,2250,1.5,0.5,0.5,6,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM,NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","beam20, LR",,,打击/压制,,,,,,充能完毕后，发射一枚会造成 %s 动能伤害的射弹，命中护盾时会造成{%s}伤害。,2000 | 硬幅能,,,,108976.1
长刃步枪,rs_Tr_6_arm_left_gun_rifle,,,,1150,800,,500,90,5,900,,,,HIGH_EXPLOSIVE,,2250,1.5,0.5,0.5,6,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM,NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","beam20, LR",,,打击/压制,,,,,,充能完毕后，发射一枚会造成 %s 动能伤害的射弹，命中护盾时会造成{%s}伤害。,2000 | 硬幅能,,,,108976.1
长刃步枪弹丸,rs_Tr_6_arm_right_gun_rifle_proj,,,,1100,,2000,400,150,8,900,,,,KINETIC,1750,,1.5,3.75,1,,0,4,2,2,,3000,,,125,"SYSTEM,SHOW_IN_CODEX","energy20, LR",,骑士团实验,,长程支援,中等,普通,,,失稳：命中护盾或船体时，使被命中单位受到伤害提升20％，持续5秒，不可叠加。,,,,,76.31
伍德沃特_辅助武器,rs_Tr_6_subgun,,,,800,1000,,500,90,5,900,,,,HIGH_EXPLOSIVE,,1000,0.1,0.1,0.3,0.5,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM","beam20, LR",,,打击/压制,,,,,,,,,,,108976.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#海瑟斯雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海兹尔_海瑟斯雷_躯干,rs_Tr_1_haznthley_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷背包,rs_Tr_6_haznthley_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷加强引擎,rs_Tr_6_haznthley_enginepack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷中型可变武器（R）,rs_Tr_6_haznthley_sub_WEAPON_R_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷中型可变武器（L）,rs_Tr_6_haznthley_sub_WEAPON_L_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷可变武器（R）,rs_Tr_6_haznthley_WEAPON_R_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
海瑟斯雷可变武器（L）,rs_Tr_6_haznthley_WEAPON_L_TYPE,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#丹迪莱恩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丹迪莱恩_躯干,rs_Tr_4_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
丹迪莱恩_机翼,rs_Tr_4_wing,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
丹迪莱恩左手线控炮指示激光,rs_Dandelion_Arm_LinerBit_Control_L,,,0,2000,1,1,,0,3,0,,,,ENERGY,,250,0.1,0.1,0.1,1,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",MOCI_LINEBIT_7,,,,通用,,,,,机械臂模块在无法直接攻击到目标时会自动脱离进行全方位攻击,,,,TRUE,
丹迪莱恩右手线控炮指示激光,rs_Dandelion_Arm_LinerBit_Control_R,,,0,2000,1,1,,0,3,0,,,,ENERGY,,250,0.1,0.1,0.1,1,,,,,1000000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT",MOCI_LINEBIT_7,,,,通用,,,,,机械臂模块在无法直接攻击到目标时会自动脱离进行全方位攻击,,,,TRUE,
丹迪莱恩线控炮激光,rs_Tr_4_bitbean,,,,1000,1000,,50,90,5,900,,,,KINETIC,,350,0,0,0.25,0.25,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM",,,,打击/压制,,,,,,发射时产生大量电弧对路径上的目标进行饱和打击,,,,,108976.1
#费伯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
费伯_躯干,rs_Tr_5_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
费伯_盖板,rs_Tr_5_cover,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
费伯_链接,rs_Tr_5_link,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
费伯_左翼,rs_fiver_wing_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
费伯_右翼,rs_fiver_wing_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
费伯左翼进攻型基哈尔弹射器,rs_Fiver_lanuch_left_assault,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化进攻性能装配的基哈尔无人作战单元,,,,,
费伯右翼进攻型基哈尔弹射器,rs_Fiver_lanuch_right_assault,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化进攻性能装配的基哈尔无人作战单元,,,,,
费伯左翼防御型基哈尔弹射器,rs_Fiver_lanuch_left_defense,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化防御性能装配的基哈尔无人作战单元,,,,,
费伯右翼防御型基哈尔弹射器,rs_Fiver_lanuch_right_defense,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化防御性能装配的基哈尔无人作战单元,,,,,
费伯左翼火力支援型基哈尔弹射器,rs_Fiver_lanuch_left_firesupport,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化火力强度装配的基哈尔无人作战单元,,,,,
费伯右翼火力支援型基哈尔弹射器,rs_Fiver_lanuch_right_firesupport,,,0,10000,1,1,,1,1,0,3,0.002,3,OTHER,1000,0,0,15,3,1,,,,,,175,100,10,2000,"SYSTEM, ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","missile19, strike15,no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,发射搭载了强化火力强度装配的基哈尔无人作战单元,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
费伯pd激光,rs_Fiver_pdleaser,,,0,650,500,,25,5,75,0,15,1,,KINETIC,,100,0,0,0.25,0.1,,,,,1000000,,,,,"SYSTEM, PD, ANTI_FTR","pd19, beam15, no_bp_drop,no_drop, no_sell, no_drop_salvage",,,,,,,,,,,,,,
#银雷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
银雷_盖板,rs_Tr_6_cover,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
银雷_引擎遮盖右,rs_Tr_6_Inle_enginecover_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
银雷_引擎遮盖左,rs_Tr_6_Inle_enginecover_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
银雷_主炮,rs_Tr_6_Inle_maingun,,,,1500,2000,,500,90,5,900,,,,KINETIC,,5500,3,0.5,1.5,8,,,,,10000,,,,,"FIRE_WHEN_INEFFICIENT, SYSTEM,NO_TURN_RATE_BOOST_WHEN_IDLE, STRIKE, USE_VS_FRIGATES","beam20, LR",,,打击/压制,,,,,,充能与照射时产生大量电弧对路径上的目标进行饱和打击，充能完毕后，发射一枚会造成 %s 动能伤害的射弹，命中护盾时会造成{%s}伤害。,5000 | 硬幅能,,,TRUE,108976.1
银雷_主炮弹丸,rs_Tr_6_Inle_maingun_proj,,,,1500,,5000,400,150,8,900,,,,ENERGY,5000,,3,3.75,1,,0,4,2,2,,4000,,,125,"SYSTEM,SHOW_IN_CODEX","energy20, LR",,骑士团实验,,长程支援,中等,普通,,,失稳：命中护盾或船体时，使被命中单位受到伤害提升20％，持续5秒，不可叠加。,,,,,76.31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#特拉杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特拉杰_头部,vow_VMS_12_head,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_躯干,vow_VMS_12_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_腿,vow_VMS_12_leg,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_背包,vow_VMS_12_backpack,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_背包（重火力）,vow_VMS_12_backpack_heavyweapon,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_左臂,vow_VMS_12_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_右臂,vow_VMS_12_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_左肩,vow_VMS_12_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
特拉杰_右肩,vow_VMS_12_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
转管机枪,vow_VMS_12_arm_right_machinegun,,,0,800,,45,12,5,25,0,300,,,KINETIC,15,,0.025,0.025,1,,0,10,0.5,5,,950,,,25,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","kinetic20,strike18",,誓言者设计,,压制,较快,良好,,,击中装甲或船体时，随机造成5-25高爆伤害,,,,,
长管加农,vow_VMS_12_arm_right_antiship,,,0,1100,,1500,250,45,45,0,,,,KINETIC,1000,,0,5,1,,0,3,0.5,12,,1450,,,75,"SYSTEM, FIRE_WHEN_INEFFICIENT","strike18,kinetic10",,誓言者设计,,火力打击,较快,良好,,,,,,,,
光束马格南,vow_VMS_12_arm_right_magena,,,0,1200,8000,,,0,7,0,2,,,ENERGY,,2000,1,1,0.8,22.2,,,,,10000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE","beam20, LR",,誓言者设计,反大型舰船,,,,,,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,
刺拳挂架,vow_VMS_12_arm_left_missile,,,0,1250,,2000,,100,10,0,2,0.1,2,HIGH_EXPLOSIVE,0,,0,5,2,0.3,0,10,5,5,,659,100,5,325,"SYSTEM, STRIKE, DO_NOT_CONSERVE","strike16, rocket14",,誓言者设计,,鱼雷,较快,无,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#巴扎姆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴扎姆_头部,vow_VMS_14_head,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_躯干,vow_VMS_14_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_腿,vow_VMS_14_legs,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_左肩,vow_VMS_14_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_右肩,vow_VMS_14_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_左臂,vow_VMS_14_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_右臂,vow_VMS_14_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_左臂武器,vow_VMS_14_arm_smg_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
巴扎姆_右臂武器,vow_VMS_14_arm_weapon_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巴扎姆_榴弹发射器,vow_VMS_14_arm_cannon_right,,,0,1200,,500,,100,10,0,3,0.1,,ENERGY,0,,0,2,1,0.15,0,15,5,3,,850,850,5,275,"SYSTEM, STRIKE, DO_NOT_CONSERVE","strike16, rocket14",,誓言者设计,,榴弹,快,无,,,击中物体时，对目标造成最多500额外能量伤害和1200额外{EMP}伤害，该伤害也会波及大范围内的舰船和战机。,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#里海泽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
里海泽_头部,vow_VMS_15_head,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_躯干,vow_VMS_15_body,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_腿,vow_VMS_15_legs,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_左肩,vow_VMS_15_shoulder_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_右肩,vow_VMS_15_shoulder_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_左臂,vow_VMS_15_arm_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_右臂,vow_VMS_15_arm_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_左臂武器,vow_VMS_15_arm_smg_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_机动推进器,vow_VMS_15_shoulderEngine,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_后部导弹发射器,vow_VMS_15_backmissile,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
里海泽_变出力引擎(R),vow_VMS_15_shoulderEngine_right,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
里海泽_变出力引擎(L),vow_VMS_15_shoulderEngine_left,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高出力粒子加农,vow_VMS_15_arm_right_gun,,,0,1200,4000,,,0,7,0,5,0.075,,ENERGY,,6000,0.2,0.05,0.75,1.25,,,,,10000,,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE, STRIKE, USE_VS_FRIGATES","beam20, LR",,誓言者设计,反大型舰船,,,,,,命中船体或装甲时大概率产生打击武器与引擎的电弧，造成额外 EMP 与能量伤害。当命中护盾时，将根据目标硬幅能水平随机产生穿透护盾的电弧。,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#汉谟拉比装备,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
汉谟拉比_背包,vow_VMS_Hambrabi,,,0,0,1,,,0,360,0,,,,ENERGY,,0,0,0,,,,,,,1000000,,,,,SYSTEM,,,,,,,,,,,,,,,
汉谟拉比_导弹挂架（L）,vow_VMS_Hambrabi_missile_left,,,0,1200,,3000,,100,10,0,3,0.12,3,FRAGMENTATION,0,,0,5,3,0.15,0,9,3,1,,850,850,5,275,"SYSTEM ,STRIKE, DO_NOT_CONSERVE","strike16, rocket14",,誓言者设计,,榴弹,快,无,,,,,,,,
汉谟拉比_导弹挂架（R）,vow_VMS_Hambrabi_missile_right,,,0,1200,,3000,,100,10,0,3,0.12,3,FRAGMENTATION,0,,0,5,3,0.15,0,9,3,1,,850,850,5,275,"SYSTEM ,STRIKE, DO_NOT_CONSERVE","strike16, rocket14",,誓言者设计,,榴弹,快,无,,,,,,,,
汉谟拉比_巨型加农炮,vow_VMS_Hambrabi_cannon_left,,,,1200,,4500,1000,500,2,,,,,KINETIC,5750,,1.5,8.5,1,,,,,,,2500,,,,"SYSTEM, FIRE_WHEN_INEFFICIENT, DO_NOT_CONSERVE",,,誓言者设计,,反舰,,,,,,,,,,
汉谟拉比_能量机枪（L）,vow_VMS_Hambrabi_machinegun_left,,,0,800,,55,,20,10,30,60,5,20,KINETIC,40,,0,0.02,1,,0,5,0.25,5,,1200,,,20,"SYSTEM ,STRIKE, FIRE_WHEN_INEFFICIENT,DO_NOT_CONSERVE, USE_VS_FRIGATES","strike22,kinetic19",,誓言者设计,,反护盾/压制,,,,,对打击护盾较为有效的大型型能量武器，可以高压力持续压迫敌方单位护盾。击中装甲或船体时，随机造成15-45破片伤害,,,,,
汉谟拉比_能量机枪（R）,vow_VMS_Hambrabi_machinegun_right,,,0,800,,55,,20,10,30,60,5,20,KINETIC,40,,0,0.02,1,,0,5,0.25,5,,1200,,,20,"SYSTEM ,STRIKE, FIRE_WHEN_INEFFICIENT,DO_NOT_CONSERVE, USE_VS_FRIGATES","strike22,kinetic19",,誓言者设计,,反护盾/压制,,,,,对打击护盾较为有效的大型型能量武器，可以高压力持续压迫敌方单位护盾。击中装甲或船体时，随机造成15-45破片伤害,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#热诱弹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
战机追踪热诱弹,rs_flarelauncher_fighter,,,,450,,10,400,,,,,0,,ENERGY,0,0,0,0.1,1,0.1,90,90,0,0,,400,200,7,1,SYSTEM,,,,,,,,,,,,,,,
战舰追踪热诱弹,rs_flarelauncher_ship,,,,450,,10,400,,,,,0,,ENERGY,0,0,0,0.1,3,0.1,90,90,0,0,,400,200,7,1,SYSTEM,,,,,,,,,,,,,,,
